embed,norm,train_n,fold,r2,mse,check
fastText_CommonCrawl,Emot_Assoc_Sadness,6103,5,0.3123607029995432,0.06032839956205181,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Sadness,6103,1,0.3962134259514585,0.05292098417102058,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Sadness,6103,2,0.37558906873033227,0.05376915811355553,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Sadness,6103,3,0.3914743816533731,0.050357929554719544,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Sadness,6103,4,0.27989245866324675,0.05956598991068232,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Sadness,6103,5,0.31770402563440225,0.05938873554376034,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,1,0.4677522590689499,0.046499940108759685,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,2,0.36396169211321916,0.05513422216475915,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,3,0.3950966693974054,0.05162442688123894,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,4,0.34779713485802355,0.05373871395287646,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,5,0.3164391104446007,0.058900646492279315,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,1,0.46449591219166997,0.04620246801466146,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,2,0.386981998518111,0.05305732844388919,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,3,0.41296619900460896,0.04967921691168701,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,4,0.32299721199707254,0.054105556000975566,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Sadness,6103,5,0.32753740554243926,0.057891528433518774,pass
CBOW_GoogleNews,Emot_Assoc_Surprise,6103,1,0.20737128590641285,0.036613624375478965,pass
CBOW_GoogleNews,Emot_Assoc_Surprise,6103,2,0.16030889084493716,0.03870927475863889,pass
CBOW_GoogleNews,Emot_Assoc_Surprise,6103,3,0.11836948341334963,0.03902226641874555,pass
CBOW_GoogleNews,Emot_Assoc_Surprise,6103,4,0.14547636578998302,0.038988090099075806,pass
CBOW_GoogleNews,Emot_Assoc_Surprise,6103,5,0.09198858209536043,0.040053167568687716,pass
fastText_CommonCrawl,Emot_Assoc_Surprise,6103,1,0.2013390951984636,0.03785718219991185,pass
fastText_CommonCrawl,Emot_Assoc_Surprise,6103,2,0.2120107012245357,0.03655023906207859,pass
fastText_CommonCrawl,Emot_Assoc_Surprise,6103,3,0.13718859171657216,0.0373768307413025,pass
fastText_CommonCrawl,Emot_Assoc_Surprise,6103,4,0.16351025492504434,0.03790367156836149,pass
fastText_CommonCrawl,Emot_Assoc_Surprise,6103,5,0.13671356973897852,0.038603274945988246,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Surprise,6103,1,0.19287234740311654,0.037997145113343046,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Surprise,6103,2,0.20292440697776515,0.037084225505745735,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Surprise,6103,3,0.1486848072903928,0.03831817615476365,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Surprise,6103,4,0.13891174401273387,0.03872149547599211,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Surprise,6103,5,0.10088712552955226,0.03994612009630809,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,1,0.22057023903355466,0.03655554094073637,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,2,0.21080193923790613,0.03664846567749717,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,3,0.09223082853618281,0.03985609356862068,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,4,0.11474530479706047,0.04088935419976484,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,5,0.16137739525994166,0.03726955192862675,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,1,0.2371019631180501,0.035842245490459626,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,2,0.21128149682118846,0.0369101059774861,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,3,0.10228855238720469,0.038638101397493144,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,4,0.13829089054517218,0.039248827365588934,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Surprise,6103,5,0.14373011702895455,0.03822286759662082,pass
CBOW_GoogleNews,Emot_Assoc_Trust,6103,1,0.2027475817786566,0.07669874434470397,pass
CBOW_GoogleNews,Emot_Assoc_Trust,6103,2,0.1956522995640273,0.07841824431218458,pass
CBOW_GoogleNews,Emot_Assoc_Trust,6103,3,0.1823454825469739,0.07670561976960255,pass
CBOW_GoogleNews,Emot_Assoc_Trust,6103,4,0.18812542167209656,0.07904869590766424,pass
CBOW_GoogleNews,Emot_Assoc_Trust,6103,5,0.073464463614893,0.08706216929006452,pass
fastText_CommonCrawl,Emot_Assoc_Trust,6103,1,0.20411927861052215,0.07608739410111524,pass
fastText_CommonCrawl,Emot_Assoc_Trust,6103,2,0.19319687577424505,0.07880263211933794,pass
fastText_CommonCrawl,Emot_Assoc_Trust,6103,3,0.199317014843588,0.07589277870135296,pass
fastText_CommonCrawl,Emot_Assoc_Trust,6103,4,0.19161010118032729,0.0772546408739234,pass
fastText_CommonCrawl,Emot_Assoc_Trust,6103,5,0.2621582219657188,0.0707553027114984,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Trust,6103,1,0.22788272153436928,0.0741655664048199,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Trust,6103,2,0.2158163128908258,0.07655486484667771,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Trust,6103,3,0.21759117179391207,0.07381503827908664,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Trust,6103,4,0.21129760888129479,0.07580294170847035,pass
CBOW_GoogleNews&fastText_CommonCrawl,Emot_Assoc_Trust,6103,5,0.24679932761978118,0.0731651065658272,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,1,0.24215962549061643,0.07229097083579088,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,2,0.23225418293486322,0.07438326702736428,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,3,0.23984300182621487,0.07044222325362412,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,4,0.1926321278458808,0.07749372041050635,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,5,0.2586321440686019,0.07168515597104011,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,1,0.23406504615567136,0.07414372861645038,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,2,0.20529901006082307,0.07650817437378205,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,3,0.24717000626971342,0.07020963838490324,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,4,0.23337303616098815,0.07331915272792355,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Emot_Assoc_Trust,6103,5,0.2724958643568225,0.07026318859564525,pass
CBOW_GoogleNews,Sem_Diversity,8179,1,0.709293607758367,0.03125595670402815,pass
CBOW_GoogleNews,Sem_Diversity,8179,2,0.6826178140321251,0.03170131936986794,pass
CBOW_GoogleNews,Sem_Diversity,8179,3,0.6856226819126712,0.03235782538006566,pass
CBOW_GoogleNews,Sem_Diversity,8179,4,0.6811701247267201,0.03450352421653445,pass
CBOW_GoogleNews,Sem_Diversity,8179,5,0.6740896157797602,0.0329456347284002,pass
fastText_CommonCrawl,Sem_Diversity,8179,1,0.7379692778675906,0.028172827033291846,pass
fastText_CommonCrawl,Sem_Diversity,8179,2,0.7165005867943633,0.02831698134473032,pass
fastText_CommonCrawl,Sem_Diversity,8179,3,0.7143560250443011,0.029400396691204197,pass
fastText_CommonCrawl,Sem_Diversity,8179,4,0.7157481888710803,0.030761512673409163,pass
fastText_CommonCrawl,Sem_Diversity,8179,5,0.7312876079609525,0.027163603075410537,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_Diversity,8179,1,0.7565802231674696,0.026171829064074333,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_Diversity,8179,2,0.7326241668879392,0.026706497881793214,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_Diversity,8179,3,0.7289665602059134,0.027896582267361327,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_Diversity,8179,4,0.7323394107849996,0.02896602338120232,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_Diversity,8179,5,0.734134297915094,0.026875836830592848,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_Diversity,8179,1,0.7197081496898314,0.03013621362169659,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_Diversity,8179,2,0.6968207927308514,0.030282672755034518,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_Diversity,8179,3,0.6954369163366068,0.03134767844688099,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_Diversity,8179,4,0.6958143482880267,0.032918737590604895,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_Diversity,8179,5,0.6960299288205194,0.030727731972717727,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_Diversity,8179,1,0.7379956724504073,0.028169989159891884,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_Diversity,8179,2,0.7221117866658956,0.027756513722285964,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_Diversity,8179,3,0.7163025493302975,0.029200047336080462,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_Diversity,8179,4,0.7189206016654037,0.030418196597461256,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_Diversity,8179,5,0.738179554757615,0.026466909834801884,pass
CBOW_GoogleNews,Sem_N,8908,1,0.573145677618616,6.6486074107826845,pass
CBOW_GoogleNews,Sem_N,8908,2,0.5851559344794287,6.541501559617572,pass
CBOW_GoogleNews,Sem_N,8908,3,0.5713278580970649,6.746339940067989,pass
CBOW_GoogleNews,Sem_N,8908,4,0.5668009917367433,6.838623139527653,pass
CBOW_GoogleNews,Sem_N,8908,5,0.5977825662269026,6.374111140104796,pass
fastText_CommonCrawl,Sem_N,8908,1,0.6780212460110203,5.015084110998019,pass
fastText_CommonCrawl,Sem_N,8908,2,0.7035607933574966,4.674425148520228,pass
fastText_CommonCrawl,Sem_N,8908,3,0.699465090035277,4.729746741832457,pass
fastText_CommonCrawl,Sem_N,8908,4,0.6965775702570906,4.789927053181487,pass
fastText_CommonCrawl,Sem_N,8908,5,0.7065966249558542,4.649688363504058,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N,8908,1,0.6935835174524023,4.7726889241423525,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N,8908,2,0.7104833094092169,4.565266904947475,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N,8908,3,0.7096210524298827,4.569914627647459,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N,8908,4,0.7018746783714372,4.706305148624086,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N,8908,5,0.7162000496059937,4.497498799090143,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N,8908,1,0.6056187926946295,6.142811915164674,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N,8908,2,0.6128690252513925,6.104505489108194,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N,8908,3,0.6115944502453825,6.112633915564689,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N,8908,4,0.5998675696146066,6.316623180370014,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N,8908,5,0.6282712458232822,5.890944037079618,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N,8908,1,0.6886532752951846,4.849481503775982,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N,8908,2,0.7104453142537654,4.565866034570629,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N,8908,3,0.7137215554545286,4.505381888928454,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N,8908,4,0.7144977781705173,4.507032710940904,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N,8908,5,0.7127303467372452,4.5524846596011495,pass
CBOW_GoogleNews,Sem_N_D,8908,1,0.6416535619485406,0.0054826436948882075,pass
CBOW_GoogleNews,Sem_N_D,8908,2,0.6683187692784518,0.005766543036226987,pass
CBOW_GoogleNews,Sem_N_D,8908,3,0.6402862801768366,0.0060792986956386946,pass
CBOW_GoogleNews,Sem_N_D,8908,4,0.6442710850079334,0.0057571556225947534,pass
CBOW_GoogleNews,Sem_N_D,8908,5,0.668573273250774,0.006199364881343068,pass
fastText_CommonCrawl,Sem_N_D,8908,1,0.7756366426821222,0.0034327237994930663,pass
fastText_CommonCrawl,Sem_N_D,8908,2,0.8130813127837004,0.0032497306276963738,pass
fastText_CommonCrawl,Sem_N_D,8908,3,0.7919708310244055,0.0035157720873973076,pass
fastText_CommonCrawl,Sem_N_D,8908,4,0.8067150939473411,0.0031281440353775588,pass
fastText_CommonCrawl,Sem_N_D,8908,5,0.8186158409870545,0.0033928059949963796,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N_D,8908,1,0.7856630835590391,0.00327932084352981,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N_D,8908,2,0.8241429231120762,0.0030574156996861657,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N_D,8908,3,0.8042111389108652,0.0033089062280551845,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N_D,8908,4,0.8208781666327291,0.0028989273197621928,pass
CBOW_GoogleNews&fastText_CommonCrawl,Sem_N_D,8908,5,0.8294424211244374,0.0031902939002505537,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N_D,8908,1,0.6841622122322958,0.004832268084281551,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N_D,8908,2,0.706245060548083,0.005107164179199007,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N_D,8908,3,0.6883094736570052,0.005267688458398048,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N_D,8908,4,0.683908866413862,0.005115653438007334,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Sem_N_D,8908,5,0.7079947383985183,0.005461983050357142,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N_D,8908,1,0.7923541787809507,0.0031769481473484613,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N_D,8908,2,0.8254182626457015,0.0030352429035636562,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N_D,8908,3,0.8071411612159651,0.0032593877365549345,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N_D,8908,4,0.820643511994676,0.00290272499605979,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Sem_N_D,8908,5,0.8276276467030738,0.0032242394088874433,pass
CBOW_GoogleNews,Assoc_Freq_Token123,8805,1,0.37553409438929475,0.9233670542158121,pass
CBOW_GoogleNews,Assoc_Freq_Token123,8805,2,0.4132350363880134,0.8517774458240954,pass
CBOW_GoogleNews,Assoc_Freq_Token123,8805,3,0.41134656840018147,0.9222402054103076,pass
CBOW_GoogleNews,Assoc_Freq_Token123,8805,4,0.39711960812755054,0.8820026329900743,pass
CBOW_GoogleNews,Assoc_Freq_Token123,8805,5,0.3874208498964786,0.9071082050819625,pass
fastText_CommonCrawl,Assoc_Freq_Token123,8805,1,0.5730287531480243,0.6313414053486196,pass
fastText_CommonCrawl,Assoc_Freq_Token123,8805,2,0.5956893237203558,0.5869176527530705,pass
fastText_CommonCrawl,Assoc_Freq_Token123,8805,3,0.6152094036530985,0.602849383975341,pass
fastText_CommonCrawl,Assoc_Freq_Token123,8805,4,0.614036332095161,0.5646575604711276,pass
fastText_CommonCrawl,Assoc_Freq_Token123,8805,5,0.603768520380366,0.5867402215925832,pass
CBOW_GoogleNews&fastText_CommonCrawl,Assoc_Freq_Token123,8805,1,0.5953509462428861,0.598334675122921,pass
CBOW_GoogleNews&fastText_CommonCrawl,Assoc_Freq_Token123,8805,2,0.6117425061860244,0.5636140480630715,pass
CBOW_GoogleNews&fastText_CommonCrawl,Assoc_Freq_Token123,8805,3,0.6289733100880921,0.5812855448529588,pass
CBOW_GoogleNews&fastText_CommonCrawl,Assoc_Freq_Token123,8805,4,0.6205343145361919,0.5551511348195778,pass
CBOW_GoogleNews&fastText_CommonCrawl,Assoc_Freq_Token123,8805,5,0.6091555500722846,0.5787630992342173,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,1,0.42286957241345424,0.8533744084839036,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,2,0.45503269870018137,0.7911018631742435,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,3,0.4793912489338221,0.8156349657502338,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,4,0.45136373690784937,0.802644496528077,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,5,0.4574554002595662,0.8034009286216932,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,1,0.5808121189996456,0.6198325246655871,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,2,0.602984328137026,0.5763278585174765,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,3,0.6328011080794211,0.5752885540663794,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,4,0.6286950689522912,0.5432121051559496,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Assoc_Freq_Token123,8805,5,0.6212608867165648,0.5608374969778391,pass
CBOW_GoogleNews,Cue_SetSize,3911,1,0.06301083868218238,0.1318988316538311,pass
CBOW_GoogleNews,Cue_SetSize,3911,2,0.0393410679354772,0.12423806780800654,pass
CBOW_GoogleNews,Cue_SetSize,3911,3,0.05382693190200594,0.14011452343343522,pass
CBOW_GoogleNews,Cue_SetSize,3911,4,0.08629901408589757,0.13825232968911902,pass
CBOW_GoogleNews,Cue_SetSize,3911,5,0.05631236344921686,0.12612044348701115,pass
fastText_CommonCrawl,Cue_SetSize,3911,1,0.09945397689790414,0.12676877513781729,pass
fastText_CommonCrawl,Cue_SetSize,3911,2,0.07473781321833262,0.11966035235265411,pass
fastText_CommonCrawl,Cue_SetSize,3911,3,0.08881537251693261,0.13493324228336578,pass
fastText_CommonCrawl,Cue_SetSize,3911,4,0.15943180439257842,0.12718658849759645,pass
fastText_CommonCrawl,Cue_SetSize,3911,5,0.1238776224505923,0.11709059070573052,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_SetSize,3911,1,0.09456572711277889,0.12745688815140144,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_SetSize,3911,2,0.06657533355134715,0.12071597226988015,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_SetSize,3911,3,0.07708134907989062,0.13667088115438428,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_SetSize,3911,4,0.15266724048635583,0.1282101363910362,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_SetSize,3911,5,0.10920004284750451,0.11905219619589393,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_SetSize,3911,1,0.1927158518344385,0.11364041373321596,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_SetSize,3911,2,0.18393270365253023,0.10553862636932612,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_SetSize,3911,3,0.18856337001438594,0.12016200898152374,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_SetSize,3911,4,0.23795331423999488,0.11530547877519436,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_SetSize,3911,5,0.1937982790395526,0.10774594754590873,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_SetSize,3911,1,0.20988912803091397,0.11122295240122158,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_SetSize,3911,2,0.19454599863288624,0.10416605258957462,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_SetSize,3911,3,0.19550951673423922,0.11913338528659295,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_SetSize,3911,4,0.25536735767155083,0.11267055541313678,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_SetSize,3911,5,0.21945388272160316,0.10431716879647653,pass
CBOW_GoogleNews,Cue_MeanConn,3911,1,0.11556291013734321,0.45014956452525523,pass
CBOW_GoogleNews,Cue_MeanConn,3911,2,0.032150158912681914,0.47904085382859185,pass
CBOW_GoogleNews,Cue_MeanConn,3911,3,0.10174978896219988,0.4546910142447834,pass
CBOW_GoogleNews,Cue_MeanConn,3911,4,0.1203833150925615,0.49103407518111064,pass
CBOW_GoogleNews,Cue_MeanConn,3911,5,0.14018115844225332,0.4838759048934618,pass
fastText_CommonCrawl,Cue_MeanConn,3911,1,0.14780320240676614,0.4337403097669531,pass
fastText_CommonCrawl,Cue_MeanConn,3911,2,0.06454290000526552,0.4630079469745628,pass
fastText_CommonCrawl,Cue_MeanConn,3911,3,0.12250546989453426,0.44418456348251684,pass
fastText_CommonCrawl,Cue_MeanConn,3911,4,0.10424513517875977,0.5000429950720673,pass
fastText_CommonCrawl,Cue_MeanConn,3911,5,0.15816568199497816,0.47375484544751334,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_MeanConn,3911,1,0.14090218714786973,0.43725270092419954,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_MeanConn,3911,2,0.049288171778368306,0.47055833105741424,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_MeanConn,3911,3,0.126846470866958,0.4419871644608027,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_MeanConn,3911,4,0.12766830446611932,0.48696732874356935,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_MeanConn,3911,5,0.14258816926115525,0.4825213235772691,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_MeanConn,3911,1,0.18083571995725667,0.41692783824019336,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_MeanConn,3911,2,0.1070995049863902,0.44194439814626385,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_MeanConn,3911,3,0.17265039029302875,0.41880138579433934,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_MeanConn,3911,4,0.17803031540485104,0.45885341970810883,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_MeanConn,3911,5,0.23084626462793556,0.4328527612061501,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_MeanConn,3911,1,0.20263422111622376,0.40583311379174664,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_MeanConn,3911,2,0.133603137097544,0.4288263275354112,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_MeanConn,3911,3,0.18981661008345152,0.41011190730455616,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_MeanConn,3911,4,0.17117425373868933,0.46268072307489594,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_MeanConn,3911,5,0.23686058216199413,0.4294681141171926,pass
CBOW_GoogleNews,Cue_Prob,3911,1,0.1585021173325717,0.0358440972074698,pass
CBOW_GoogleNews,Cue_Prob,3911,2,0.20556426796231908,0.03161240888898572,pass
CBOW_GoogleNews,Cue_Prob,3911,3,0.192629634871623,0.03655138052523587,pass
CBOW_GoogleNews,Cue_Prob,3911,4,0.1633197513629805,0.033353381739206094,pass
CBOW_GoogleNews,Cue_Prob,3911,5,0.18157583493194918,0.03580591927714854,pass
fastText_CommonCrawl,Cue_Prob,3911,1,0.19002827178754755,0.034501222117541065,pass
fastText_CommonCrawl,Cue_Prob,3911,2,0.2581465114679533,0.029520041545768736,pass
fastText_CommonCrawl,Cue_Prob,3911,3,0.24632835644448625,0.03412032472890834,pass
fastText_CommonCrawl,Cue_Prob,3911,4,0.21080601456689552,0.03146039159561336,pass
fastText_CommonCrawl,Cue_Prob,3911,5,0.22928725708579645,0.03371855259963045,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_Prob,3911,1,0.2015624257662011,0.03400991804544255,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_Prob,3911,2,0.2719458678678843,0.028970933695596193,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_Prob,3911,3,0.25462855255666506,0.03374455712628883,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_Prob,3911,4,0.20444512752432598,0.03171396169491522,pass
CBOW_GoogleNews&fastText_CommonCrawl,Cue_Prob,3911,5,0.24616695049333281,0.03298006885810626,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_Prob,3911,1,0.18027954086084697,0.03491647504471239,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_Prob,3911,2,0.20688971278405266,0.03155966641785221,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_Prob,3911,3,0.2104258930673647,0.035745705913765,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_Prob,3911,4,0.17406195149870596,0.03292515518260999,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Cue_Prob,3911,5,0.20617730756122732,0.034729608996171356,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_Prob,3911,1,0.2119505306669518,0.03356743060782287,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_Prob,3911,2,0.2649619143583025,0.02924884112737835,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_Prob,3911,3,0.25643402764496415,0.033662819413546846,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_Prob,3911,4,0.22192006496455186,0.031017341617816375,pass
fastText_CommonCrawl&PPMI_SVD_SWOW,Cue_Prob,3911,5,0.24926807761334513,0.032844395069297615,pass
CBOW_GoogleNews,Cue_ResoStrength,3911,1,0.12232410195641796,0.006295736229300936,pass
CBOW_GoogleNews,Cue_ResoStrength,3911,2,0.20028354529697212,0.006859601109311895,pass
CBOW_GoogleNews,Cue_ResoStrength,3911,3,0.19511252066277285,0.009704388851097142,pass
CBOW_GoogleNews,Cue_ResoStrength,3911,4,0.1307894753019978,0.0065543860531179,pass
CBOW_GoogleNews,Cue_ResoStrength,3911,5,0.19291084112739365,0.006937437596512179,pass
fastText_CommonCrawl,Cue_ResoStrength,3911,1,0.14670764565508532,0.006120828430414541,pass
fastText_CommonCrawl,Cue_ResoStrength,3911,2,0.22955550321669715,0.006608519674339494,pass
