embed,embed_type,norm,train_n,p,r2_mean,r2_sd,check
CBOW_GoogleNews,text,imageability_vanarsdall,960,300,0.3752085099020551,0.02891293570620643,pass
CBOW_GoogleNews,text,familiarity_fear,559,300,0.44694065767768176,0.021363191850453916,pass
CBOW_GoogleNews,text,aoa_fear,559,300,0.4768329949743153,0.05742120106480739,pass
CBOW_GoogleNews,text,imageability_fear,559,300,0.6012208710980464,0.03764899261177141,pass
PPMI_SVD_SouthFlorida,behavior,Freq_HAL,3883,300,0.2642118372398385,0.025192908619428616,pass
PPMI_SVD_SouthFlorida,behavior,Freq_KF,3587,300,0.2485413129471908,0.017694846676151624,pass
PPMI_SVD_SouthFlorida,behavior,Freq_SUBTLEXUS,3958,300,0.20655452122720508,0.029711976667977594,pass
PPMI_SVD_SouthFlorida,behavior,Freq_SUBTLEXUK,3948,300,0.1770375092270382,0.02756771104916377,pass
PPMI_SVD_SouthFlorida,behavior,Freq_Blog,3963,300,0.24828107989927234,0.02990310331271559,pass
PPMI_SVD_SouthFlorida,behavior,Freq_Twitter,3963,300,0.22531115434393606,0.03607415961500968,pass
PPMI_SVD_SouthFlorida,behavior,Freq_News,3963,300,0.2665752650175112,0.02800218430246471,pass
PPMI_SVD_SouthFlorida,behavior,Freq_CobW,3857,300,0.20362684942819592,0.030195502880509435,pass
PPMI_SVD_SouthFlorida,behavior,Freq_CobS,3857,300,0.2606539568125129,0.02931710625344003,pass
PPMI_SVD_SouthFlorida,behavior,CD_SUBTLEXUS,3958,300,0.2146077771305018,0.020753751738710535,pass
PPMI_SVD_SouthFlorida,behavior,CD_SUBTLEXUK,3948,300,0.1924233807456978,0.02348757272915897,pass
PPMI_SVD_SouthFlorida,behavior,CD_Blog,3963,300,0.2559358146062513,0.02966960517931312,pass
PPMI_SVD_SouthFlorida,behavior,CD_Twitter,3963,300,0.22662659937084334,0.03614987427341878,pass
PPMI_SVD_SouthFlorida,behavior,CD_News,3963,300,0.2708168290810672,0.027620531695918,pass
PPMI_SVD_SouthFlorida,behavior,Fam_Glasgow,2205,300,0.1757661181353225,0.02175580601186796,pass
PPMI_SVD_SouthFlorida,behavior,Fam_Brys,3815,300,-0.023319551404995486,0.013143827083203096,pass
PPMI_SVD_SouthFlorida,behavior,Prevalence_Brys,3832,300,-0.003153437691708638,0.01346317721167325,pass
PPMI_SVD_SouthFlorida,behavior,AoA_Kuper,3729,300,0.2486247290810948,0.027021770728398387,pass
PPMI_SVD_SouthFlorida,behavior,AoA_LWV,3588,300,0.2639908103603935,0.029888451512616265,pass
PPMI_SVD_SouthFlorida,behavior,AoA_Glasgow,2205,300,0.22640566026805584,0.016807005974953108,pass
PPMI_SVD_SouthFlorida,behavior,Freqtraj_TASA,3561,300,0.3996300059812238,0.030507555080476024,pass
PPMI_SVD_SouthFlorida,behavior,DPoS_Brys,3891,300,0.3098369190888704,0.021012068969034726,pass
PPMI_SVD_SouthFlorida,behavior,DPoS_VanH,3920,300,0.25126004996129364,0.02839543283317212,pass
PPMI_SVD_SouthFlorida,behavior,Conc_Brys,3815,300,0.6552794443608848,0.01620819782500518,pass
PPMI_SVD_SouthFlorida,behavior,Conc_Glasgow,2205,300,0.6122415217327799,0.01571161297135106,pass
PPMI_SVD_SouthFlorida,behavior,Imag_Glasgow,2205,300,0.5881143213385656,0.02305153876212794,pass
PPMI_SVD_SouthFlorida,behavior,Nsenses_WordNet,3864,300,0.15291715165713074,0.0259241996551583,pass
PPMI_SVD_SouthFlorida,behavior,Nsenses_Wordsmyth,286,300,0.015568364205236796,0.04793566481162595,pass
PPMI_SVD_SouthFlorida,behavior,Nmeanings_Wordsmyth,286,300,-0.09570561034021072,0.116124099607466,pass
PPMI_SVD_SouthFlorida,behavior,Nmeanings_Websters,3635,300,0.08466909578937909,0.023263317200243952,pass
PPMI_SVD_SouthFlorida,behavior,NFeatures,3183,300,0.10043050195711178,0.00815259478290742,pass
PPMI_SVD_SouthFlorida,behavior,Visual_Lanc,3814,300,0.4019882629869926,0.024345980507279916,pass
PPMI_SVD_SouthFlorida,behavior,Auditory_Lanc,3814,300,0.4907248200276698,0.025599797170339392,pass
PPMI_SVD_SouthFlorida,behavior,Haptic_Lanc,3814,300,0.5220334753751251,0.023945090845904196,pass
PPMI_SVD_SouthFlorida,behavior,Olfactory_Lanc,3814,300,0.5378780961175328,0.03075468798348476,pass
PPMI_SVD_SouthFlorida,behavior,Gustatory_Lanc,3814,300,0.6720406069442417,0.01656522500785642,pass
PPMI_SVD_SouthFlorida,behavior,Interoceptive_Lanc,3814,300,0.5677797759182968,0.027078155479690363,pass
PPMI_SVD_SouthFlorida,behavior,Head_Lanc,3814,300,0.3394795708575421,0.018672895998329823,pass
PPMI_SVD_SouthFlorida,behavior,Torso_Lanc,3814,300,0.4084145877477593,0.02882675880874242,pass
PPMI_SVD_SouthFlorida,behavior,Mouth_Throat_Lanc,3814,300,0.544650168893184,0.027394331156320537,pass
PPMI_SVD_SouthFlorida,behavior,Hand_Arm_Lanc,3814,300,0.43426584912684635,0.027975565033542232,pass
PPMI_SVD_SouthFlorida,behavior,Foot_Leg_Lanc,3814,300,0.47655025279553415,0.025092497642010964,pass
PPMI_SVD_SouthFlorida,behavior,BOI,2732,300,0.44099311537135233,0.03761016771989115,pass
PPMI_SVD_SouthFlorida,behavior,CBOI,1926,300,0.3492403377327412,0.045854253329319646,pass
PPMI_SVD_SouthFlorida,behavior,Sem_Size_Glasgow,2205,300,0.537383793415835,0.020706518835582777,pass
PPMI_SVD_SouthFlorida,behavior,Gender_Assoc_Glasgow,2205,300,0.4930336585546124,0.02800267968485711,pass
PPMI_SVD_SouthFlorida,behavior,Feature_Visual,688,300,0.04535958706322481,0.10000183384408844,pass
PPMI_SVD_SouthFlorida,behavior,Feature_Perceptual,688,300,-0.16709387980665052,0.15960305169843964,pass
PPMI_SVD_SouthFlorida,behavior,Feature_Functional,688,300,0.001536986039633792,0.06318143861213038,pass
PPMI_SVD_SouthFlorida,behavior,Feature_Motoric,688,300,0.11153255804122594,0.045558822632786704,pass
PPMI_SVD_SouthFlorida,behavior,Sensory_Experience,2420,300,0.27048294682208196,0.021212125908688532,pass
PPMI_SVD_SouthFlorida,behavior,Socialness,1946,300,0.5757509251007948,0.01598438720069232,pass
PPMI_SVD_SouthFlorida,behavior,Valence_Warr,3483,300,0.5494751694158884,0.022526038708190307,pass
PPMI_SVD_SouthFlorida,behavior,Valence_Glasgow,2205,300,0.5893018176307447,0.02323232174232821,pass
PPMI_SVD_SouthFlorida,behavior,Valence_NRC,3680,300,0.5295458614836379,0.02744231624266034,pass
PPMI_SVD_SouthFlorida,behavior,Valence_Covid_Younger,1461,300,0.5390479626101724,0.04187630014079319,pass
PPMI_SVD_SouthFlorida,behavior,Valence_Covid_Older,1461,300,0.5583664952153358,0.039210445518913395,pass
PPMI_SVD_SouthFlorida,behavior,Arousal_Warr,3483,300,0.3562338648964725,0.03816545014777001,pass
PPMI_SVD_SouthFlorida,behavior,Arousal_Glasgow,2205,300,0.4684192694799184,0.009343696420259222,pass
PPMI_SVD_SouthFlorida,behavior,Arousal_NRC,3680,300,0.4701559352543082,0.030801204606968707,pass
PPMI_SVD_SouthFlorida,behavior,Dominance_Warr,3483,300,0.3641130181164643,0.04086754996626138,pass
PPMI_SVD_SouthFlorida,behavior,Dominance_Glasgow,2205,300,0.38896576777354275,0.007919242708915362,pass
PPMI_SVD_SouthFlorida,behavior,Dominance_NRC,3680,300,0.4782303602037599,0.03353972660191911,pass
PPMI_SVD_SouthFlorida,behavior,Humor_Overall_Enge,1926,300,0.25792186305579456,0.01437646888955155,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Anger,3088,300,0.28446213489617406,0.03376527017051242,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Anticipation,3088,300,0.07262305085411724,0.019158200363058153,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Disgust,3088,300,0.26403157746724437,0.05569435521752393,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Fear,3088,300,0.24603259200304456,0.029641588536432933,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Joy,3088,300,0.30353921406264794,0.03950563461127411,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Negative,3088,300,0.34808727129622075,0.03328256357332587,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Positive,3088,300,0.2205298326765927,0.05300346917432316,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Sadness,3088,300,0.253653897838768,0.05707682418733294,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Surprise,3088,300,0.06521936511094237,0.022395087479581393,pass
PPMI_SVD_SouthFlorida,behavior,Emot_Assoc_Trust,3088,300,0.15299581826535985,0.02832276239345751,pass
PPMI_SVD_SouthFlorida,behavior,Sem_Diversity,3748,300,0.35885745152393245,0.023684604524597794,pass
PPMI_SVD_SouthFlorida,behavior,Sem_N,3935,300,0.29034531535157004,0.01886611310848387,pass
PPMI_SVD_SouthFlorida,behavior,Sem_N_D,3935,300,0.24363132990501396,0.02765805699137904,pass
PPMI_SVD_SouthFlorida,behavior,Assoc_Freq_Token123,3844,300,0.03528194706098982,0.01385499929333824,pass
PPMI_SVD_SouthFlorida,behavior,Cue_SetSize,3963,300,0.6804515232132003,0.02157980018419602,pass
PPMI_SVD_SouthFlorida,behavior,Cue_MeanConn,3963,300,0.2315197383302589,0.04477936280108274,pass
PPMI_SVD_SouthFlorida,behavior,Cue_Prob,3963,300,0.03756033821980507,0.01598658294304019,pass
PPMI_SVD_SouthFlorida,behavior,Cue_ResoStrength,3963,300,0.05748093160201928,0.016601416758188752,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_RT_V_ELP,3864,300,0.05143714410729561,0.013264886446196875,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_RT_V_ECP,3832,300,0.022905335583148178,0.012993425053437094,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_RT_V_BLP,3087,300,0.048429754023070835,0.012324478045312748,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_ACC_V_ELP,3864,300,0.02367505277595714,0.007203051841247989,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_ACC_V_ECP,3832,300,-0.029474600183317358,0.03969961856549506,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_ACC_V_BLP,3087,300,0.010249728213268038,0.02016716161683224,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_RT_A_MALD,3520,300,-0.06530238873855487,0.02123703720558891,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_RT_A_AELP,3136,300,-0.034098271590663566,0.04836105083747395,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_ACC_A_MALD,3524,300,-0.035148550305179424,0.031271256811734496,pass
PPMI_SVD_SouthFlorida,behavior,LexicalD_ACC_A_AELP,3136,300,0.04961571441072741,0.027350042726967554,pass
PPMI_SVD_SouthFlorida,behavior,Naming_RT_ELP,3864,300,-0.005522611456806659,0.02273076343635684,pass
PPMI_SVD_SouthFlorida,behavior,Naming_ACC_ELP,3864,300,-0.03344102973996055,0.01289707415494695,pass
PPMI_SVD_SouthFlorida,behavior,SemanticD_RT_Calgary,1244,300,0.11852149934118435,0.013814396612814566,pass
PPMI_SVD_SouthFlorida,behavior,SemanticD_ACC_Calgary,1244,300,0.05351522091774805,0.03398853421070372,pass
PPMI_SVD_SouthFlorida,behavior,Recog_Memory,2273,300,0.21380266751101001,0.032293482803143085,pass
PPMI_SVD_SouthFlorida,behavior,Vision_Binder,312,300,0.4664157986290508,0.06254253426291896,pass
PPMI_SVD_SouthFlorida,behavior,Bright_Binder,312,300,0.20308866988631807,0.15349687884694493,pass
PPMI_SVD_SouthFlorida,behavior,Dark_Binder,312,300,0.1790717484329198,0.044698777704893694,pass
PPMI_SVD_SouthFlorida,behavior,Color_Binder,312,300,0.49238541748929415,0.07299690207627652,pass
PPMI_SVD_SouthFlorida,behavior,Pattern_Binder,312,300,0.3927472482492981,0.09440766288837367,pass
PPMI_SVD_SouthFlorida,behavior,Large_Binder,312,300,0.2784903161054479,0.034760095419220434,pass
PPMI_SVD_SouthFlorida,behavior,Small_Binder,312,300,0.18304346693215273,0.0948197245166927,pass
PPMI_SVD_SouthFlorida,behavior,Motion_Binder,312,300,0.3012263001101591,0.06922729653841335,pass
PPMI_SVD_SouthFlorida,behavior,Biomotion_Binder,312,300,0.16452822153149677,0.14583044504623288,pass
PPMI_SVD_SouthFlorida,behavior,Fast_Binder,312,300,0.4497685471142189,0.05860308103832208,pass
PPMI_SVD_SouthFlorida,behavior,Slow_Binder,312,300,0.15556267880204375,0.02698209042629905,pass
PPMI_SVD_SouthFlorida,behavior,Shape_Binder,312,300,0.36756197309008765,0.06273730885782298,pass
PPMI_SVD_SouthFlorida,behavior,Complexity_Binder,278,300,0.24562985785602134,0.08920077275686045,pass
PPMI_SVD_SouthFlorida,behavior,Face_Binder,312,300,0.18367212358381788,0.031829945972376865,pass
PPMI_SVD_SouthFlorida,behavior,Body_Binder,312,300,0.19732382770675322,0.04258218436136398,pass
PPMI_SVD_SouthFlorida,behavior,Touch_Binder,312,300,0.2512560707003306,0.09619226318519039,pass
PPMI_SVD_SouthFlorida,behavior,Temperature_Binder,312,300,0.33158291579169363,0.09856388342746733,pass
PPMI_SVD_SouthFlorida,behavior,Texture_Binder,312,300,0.2475205904133302,0.06112898463347447,pass
PPMI_SVD_SouthFlorida,behavior,Weight_Binder,312,300,0.21960853726614582,0.09257880736157635,pass
PPMI_SVD_SouthFlorida,behavior,Pain_Binder,312,300,0.4592562580171869,0.07228465385527014,pass
PPMI_SVD_SouthFlorida,behavior,Audition_Binder,312,300,0.305077158016712,0.04906822668510161,pass
PPMI_SVD_SouthFlorida,behavior,Loud_Binder,312,300,0.3810823739836313,0.12735818043584535,pass
PPMI_SVD_SouthFlorida,behavior,Low_Binder,312,300,0.30593050603840244,0.02517709990370711,pass
PPMI_SVD_SouthFlorida,behavior,High_Binder,312,300,0.26261846948639234,0.0507450546448778,pass
PPMI_SVD_SouthFlorida,behavior,Sound_Binder,312,300,0.2981613028930015,0.08857931848105484,pass
PPMI_SVD_SouthFlorida,behavior,Music_Binder,312,300,0.46027525249231627,0.2801745682328483,pass
PPMI_SVD_SouthFlorida,behavior,Speech_Binder,312,300,0.18435705004057573,0.02679076218718103,pass
PPMI_SVD_SouthFlorida,behavior,Taste_Binder,312,300,0.5224835592409174,0.14425198767455952,pass
PPMI_SVD_SouthFlorida,behavior,Smell_Binder,312,300,0.44552584121341166,0.09485562677917743,pass
PPMI_SVD_SouthFlorida,behavior,Head_Binder,312,300,0.4846389011748523,0.06701362004268885,pass
PPMI_SVD_SouthFlorida,behavior,UpperLimb_Binder,312,300,0.22713541332311368,0.06895368059329932,pass
PPMI_SVD_SouthFlorida,behavior,LowerLimb_Binder,312,300,0.23036449686909327,0.05031944264348468,pass
PPMI_SVD_SouthFlorida,behavior,Practice_Binder,284,300,0.4204031428927492,0.05341481362604922,pass
PPMI_SVD_SouthFlorida,behavior,Landmark_Binder,312,300,0.1876408830035074,0.0784402275489567,pass
PPMI_SVD_SouthFlorida,behavior,Path_Binder,312,300,0.2898346116671334,0.1432208916260407,pass
PPMI_SVD_SouthFlorida,behavior,Scene_Binder,312,300,0.31053068785081106,0.08342676566577861,pass
PPMI_SVD_SouthFlorida,behavior,Near_Binder,312,300,0.28315902185007535,0.020251235054388885,pass
PPMI_SVD_SouthFlorida,behavior,Toward_Binder,312,300,0.18036657390873842,0.07671975425046346,pass
PPMI_SVD_SouthFlorida,behavior,Away_Binder,312,300,0.21141512548050523,0.06801506946734692,pass
PPMI_SVD_SouthFlorida,behavior,Number_Binder,312,300,0.14221973235462876,0.30599042006565375,pass
PPMI_SVD_SouthFlorida,behavior,Time_Binder,312,300,0.21283885707030786,0.26469439999812827,pass
PPMI_SVD_SouthFlorida,behavior,Duration_Binder,312,300,0.14531313762094722,0.08511327556762845,pass
PPMI_SVD_SouthFlorida,behavior,Long_Binder,312,300,0.14676148970528174,0.050415829469670985,pass
PPMI_SVD_SouthFlorida,behavior,Short_Binder,312,300,0.17375939578932034,0.10242252369420864,pass
PPMI_SVD_SouthFlorida,behavior,Caused_Binder,284,300,0.5202468575077103,0.10008458602422658,pass
PPMI_SVD_SouthFlorida,behavior,Consequential_Binder,312,300,0.5113657095562215,0.03645722768899684,pass
PPMI_SVD_SouthFlorida,behavior,Social_Binder,312,300,0.49733993275500776,0.058239649029739826,pass
PPMI_SVD_SouthFlorida,behavior,Human_Binder,312,300,0.2748788127832237,0.06057562548237754,pass
PPMI_SVD_SouthFlorida,behavior,Communication_Binder,312,300,0.39071928835587927,0.07907491432303325,pass
PPMI_SVD_SouthFlorida,behavior,Self_Binder,312,300,0.28136182532786397,0.04675618898751999,pass
PPMI_SVD_SouthFlorida,behavior,Cognition_Binder,312,300,0.5307776248360982,0.14805266453591304,pass
PPMI_SVD_SouthFlorida,behavior,Benefit_Binder,312,300,0.18266375923015551,0.03337487579099385,pass
PPMI_SVD_SouthFlorida,behavior,Harm_Binder,312,300,0.3536004674527571,0.07626526706531579,pass
PPMI_SVD_SouthFlorida,behavior,Pleasant_Binder,312,300,0.2684738419903474,0.03825170512869168,pass
PPMI_SVD_SouthFlorida,behavior,Unpleasant_Binder,312,300,0.23061292756401958,0.15658090837501507,pass
PPMI_SVD_SouthFlorida,behavior,Happy_Binder,312,300,0.17135221489556984,0.03812853728528163,pass
PPMI_SVD_SouthFlorida,behavior,Sad_Binder,312,300,0.3958659338485654,0.08927240894396185,pass
PPMI_SVD_SouthFlorida,behavior,Angry_Binder,312,300,0.22759661430761596,0.16526518572623874,pass
PPMI_SVD_SouthFlorida,behavior,Disgusted_Binder,312,300,0.21454868553005907,0.1897962859606487,pass
PPMI_SVD_SouthFlorida,behavior,Fearful_Binder,312,300,0.32903583393758484,0.07503996939216029,pass
PPMI_SVD_SouthFlorida,behavior,Surprised_Binder,312,300,0.23443970763935887,0.10041835092890147,pass
PPMI_SVD_SouthFlorida,behavior,Drive_Binder,312,300,0.4166924754386782,0.10421122400168223,pass
PPMI_SVD_SouthFlorida,behavior,Needs_Binder,312,300,0.16301630727502783,0.05178696586602347,pass
PPMI_SVD_SouthFlorida,behavior,Attention_Binder,312,300,0.1926378212669414,0.10535564018283322,pass
PPMI_SVD_SouthFlorida,behavior,Arousal_Binder,312,300,0.3361584888861886,0.047591061067066204,pass
PPMI_SVD_SouthFlorida,behavior,goals_wilkowski,239,300,0.5516257070273143,0.04849872495376493,pass
PPMI_SVD_SouthFlorida,behavior,familiarity_lyn,112,300,-0.14620358703043052,0.07304405170955111,pass
PPMI_SVD_SouthFlorida,behavior,visual_lyn,112,300,0.3623971651472894,0.42393918188467405,pass
PPMI_SVD_SouthFlorida,behavior,haptic_lyn,112,300,0.5011259961958299,0.11730064441014977,pass
PPMI_SVD_SouthFlorida,behavior,auditory_lyn,112,300,0.1501192154351695,0.18014401606442246,pass
PPMI_SVD_SouthFlorida,behavior,olfactory_lyn,112,300,0.37807692485801575,0.12082329032608188,pass
PPMI_SVD_SouthFlorida,behavior,gustatory_lyn,112,300,0.34486464124568456,0.20015015912978062,pass
PPMI_SVD_SouthFlorida,behavior,dominant_modality_lyn,96,300,,,pass
PPMI_SVD_SouthFlorida,behavior,imagery_toronto,610,300,0.389986230340745,0.1189385935806638,pass
PPMI_SVD_SouthFlorida,behavior,concreteness_toronto,610,300,0.46396055702418915,0.05989382854270676,pass
PPMI_SVD_SouthFlorida,behavior,aoa_khanna,973,300,-0.05807554644608346,0.08972116108801856,pass
PPMI_SVD_SouthFlorida,behavior,rt_khanna,973,300,-0.20205667039980568,0.04210912087319464,pass
PPMI_SVD_SouthFlorida,behavior,aoa_hollis,596,300,0.19731649290496503,0.027952887624969808,pass
PPMI_SVD_SouthFlorida,behavior,valence_hollis,596,300,0.5772823249719564,0.03616469368287252,pass
PPMI_SVD_SouthFlorida,behavior,arousal_hollis,596,300,0.4770405146506249,0.0529288534077261,pass
PPMI_SVD_SouthFlorida,behavior,concreteness_hollis,596,300,0.5097778432579514,0.04936037292858592,pass
PPMI_SVD_SouthFlorida,behavior,aoa_stration,198,300,0.07540806353683663,0.0415134904502637,pass
PPMI_SVD_SouthFlorida,behavior,imagery_stration,198,300,0.11420092193873863,0.07203479661975365,pass
PPMI_SVD_SouthFlorida,behavior,familiarity_stration,198,300,0.049593767046999804,0.04936957093950329,pass
PPMI_SVD_SouthFlorida,behavior,meaningfulness_stration,198,300,0.06332297144419866,0.020650524524681836,pass
PPMI_SVD_SouthFlorida,behavior,valence_garrido,144,300,0.47954505737055103,0.10495408663820821,pass
PPMI_SVD_SouthFlorida,behavior,emotionality_garrido,144,300,0.2072089592532385,0.2322371694409983,pass
PPMI_SVD_SouthFlorida,behavior,familiarity_garrido,144,300,-0.018189361173194564,0.11245797975719786,pass
PPMI_SVD_SouthFlorida,behavior,angry_zupan,122,300,0.45149386034237243,0.16527422023258123,pass
PPMI_SVD_SouthFlorida,behavior,fearful_zupan,122,300,0.4776183381115041,0.10729087314305323,pass
PPMI_SVD_SouthFlorida,behavior,happy_zupan,122,300,0.516974436480563,0.15587474726712142,pass
PPMI_SVD_SouthFlorida,behavior,intensity_zupan,122,300,0.11111158676579773,0.07700573127001799,pass
PPMI_SVD_SouthFlorida,behavior,neutral_zupan,122,300,0.24021088566962892,0.2215115208239668,pass
PPMI_SVD_SouthFlorida,behavior,sad_zupan,122,300,0.45481153085995585,0.12020679810729727,pass
