embed,norm,train_n,fold,r2,mse,check
CBOW_GoogleNews&PPMI_SVD_SWOW,Bright_Binder,379,1,0.34750923623969654,0.6798755684704375,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Bright_Binder,379,2,0.5589265671658816,0.5946824294672713,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Bright_Binder,379,3,0.3634895740411973,0.6299151539136493,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Bright_Binder,379,4,0.48425077203567457,0.5307948709741449,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Bright_Binder,379,5,0.4702490077152476,0.7680505598795891,pass
morphoNLM&PPMI_SVD_SWOW,Bright_Binder,379,1,0.37512481481492255,0.6511009739087145,pass
morphoNLM&PPMI_SVD_SWOW,Bright_Binder,379,2,0.5446600027524264,0.6139174922798973,pass
morphoNLM&PPMI_SVD_SWOW,Bright_Binder,379,3,0.492445949581906,0.5022949738914456,pass
morphoNLM&PPMI_SVD_SWOW,Bright_Binder,379,4,0.49699403325614,0.5176798582343205,pass
morphoNLM&PPMI_SVD_SWOW,Bright_Binder,379,5,0.5487422588825523,0.6542484408013256,pass
CBOW_GoogleNews,Dark_Binder,379,1,0.16402849541610454,0.8376218908274524,pass
CBOW_GoogleNews,Dark_Binder,379,2,0.21611435657330957,1.0316499038082896,pass
CBOW_GoogleNews,Dark_Binder,379,3,0.12358758125254943,0.5202871037918932,pass
CBOW_GoogleNews,Dark_Binder,379,4,0.26232065746434186,0.6185976922229938,pass
CBOW_GoogleNews,Dark_Binder,379,5,0.22127299479509754,0.6688761522952811,pass
morphoNLM,Dark_Binder,379,1,0.07115461462075146,0.930679124493579,pass
morphoNLM,Dark_Binder,379,2,0.0724818323702231,1.2206806393759242,pass
morphoNLM,Dark_Binder,379,3,-0.09416441833986777,0.649556788690641,pass
morphoNLM,Dark_Binder,379,4,0.16074020847258108,0.7037802745429551,pass
morphoNLM,Dark_Binder,379,5,0.1487932644918154,0.7311315547670405,pass
CBOW_GoogleNews&morphoNLM,Dark_Binder,379,1,0.16570265155410302,0.8359444295477779,pass
CBOW_GoogleNews&morphoNLM,Dark_Binder,379,2,0.2196578066077084,1.026986468627672,pass
CBOW_GoogleNews&morphoNLM,Dark_Binder,379,3,0.08663874963994966,0.5422219830530616,pass
CBOW_GoogleNews&morphoNLM,Dark_Binder,379,4,0.286159804886289,0.5986068361294907,pass
CBOW_GoogleNews&morphoNLM,Dark_Binder,379,5,0.23437975259626187,0.6576182947039648,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Dark_Binder,379,1,0.27291628593675354,0.7285191325590019,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Dark_Binder,379,2,0.35900761470388587,0.8435920955789586,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Dark_Binder,379,3,0.22258772938753302,0.461515115574595,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Dark_Binder,379,4,0.38815795558096566,0.5130739806019684,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Dark_Binder,379,5,0.3096874487097644,0.5929338524309402,pass
morphoNLM&PPMI_SVD_SWOW,Dark_Binder,379,1,0.35531978349317117,0.6459529529039214,pass
morphoNLM&PPMI_SVD_SWOW,Dark_Binder,379,2,0.3019990613007649,0.9186194533673778,pass
morphoNLM&PPMI_SVD_SWOW,Dark_Binder,379,3,0.0673080166179264,0.5536977801584664,pass
morphoNLM&PPMI_SVD_SWOW,Dark_Binder,379,4,0.4053033285869615,0.49869634039673416,pass
morphoNLM&PPMI_SVD_SWOW,Dark_Binder,379,5,0.2301035637522003,0.6612912644627974,pass
CBOW_GoogleNews,Color_Binder,379,1,0.6393256540461358,1.2041535717237757,pass
CBOW_GoogleNews,Color_Binder,379,2,0.6312031581021469,1.0368388723868844,pass
CBOW_GoogleNews,Color_Binder,379,3,0.529590255091823,1.083478725890339,pass
CBOW_GoogleNews,Color_Binder,379,4,0.6915254668798436,0.9273255405760866,pass
CBOW_GoogleNews,Color_Binder,379,5,0.6814358080639168,0.8562688031052994,pass
morphoNLM,Color_Binder,379,1,0.5289883902623551,1.5725274573908845,pass
morphoNLM,Color_Binder,379,2,0.47604650314197183,1.4730477356308553,pass
morphoNLM,Color_Binder,379,3,0.41902694115157746,1.3381354370126266,pass
morphoNLM,Color_Binder,379,4,0.6217127916017617,1.1371940058477172,pass
morphoNLM,Color_Binder,379,5,0.5195232085936972,1.2914737359429787,pass
CBOW_GoogleNews&morphoNLM,Color_Binder,379,1,0.6417357171933902,1.1961072934691606,pass
CBOW_GoogleNews&morphoNLM,Color_Binder,379,2,0.6460767675344072,0.9950230684534577,pass
CBOW_GoogleNews&morphoNLM,Color_Binder,379,3,0.6139239264347295,0.8892358562106241,pass
CBOW_GoogleNews&morphoNLM,Color_Binder,379,4,0.7268752364047231,0.8210582782438337,pass
CBOW_GoogleNews&morphoNLM,Color_Binder,379,5,0.7055901297603465,0.7913443933556562,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Color_Binder,379,1,0.6662998587167033,1.1140970282993465,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Color_Binder,379,2,0.6598429929960166,0.9563205741175869,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Color_Binder,379,3,0.6495374629989412,0.8072084117566976,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Color_Binder,379,4,0.7474507396051573,0.759204907610688,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Color_Binder,379,5,0.7126154674559909,0.7724609857023975,pass
morphoNLM&PPMI_SVD_SWOW,Color_Binder,379,1,0.6916079589879558,1.0296029696643294,pass
morphoNLM&PPMI_SVD_SWOW,Color_Binder,379,2,0.5630923428441896,1.2283262520672444,pass
morphoNLM&PPMI_SVD_SWOW,Color_Binder,379,3,0.5419396001346846,1.0550349005286181,pass
morphoNLM&PPMI_SVD_SWOW,Color_Binder,379,4,0.7450023091551705,0.7665652950878367,pass
morphoNLM&PPMI_SVD_SWOW,Color_Binder,379,5,0.6610101237631505,0.9111710070929122,pass
CBOW_GoogleNews,Pattern_Binder,379,1,0.5170186774298292,0.7261687810318297,pass
CBOW_GoogleNews,Pattern_Binder,379,2,0.6248352178383119,0.673839234761199,pass
CBOW_GoogleNews,Pattern_Binder,379,3,0.5586172552035396,0.6229416621720232,pass
CBOW_GoogleNews,Pattern_Binder,379,4,0.619256534092514,0.7378966756275178,pass
CBOW_GoogleNews,Pattern_Binder,379,5,0.6374207450858983,0.5695186368759996,pass
morphoNLM,Pattern_Binder,379,1,0.41466889406874596,0.8800530286186325,pass
morphoNLM,Pattern_Binder,379,2,0.558139195481197,0.7936329862103019,pass
morphoNLM,Pattern_Binder,379,3,0.45246580349712995,0.7727575816830079,pass
morphoNLM,Pattern_Binder,379,4,0.5450106654718578,0.881788257597756,pass
morphoNLM,Pattern_Binder,379,5,0.505000408098061,0.7775168849661732,pass
CBOW_GoogleNews&morphoNLM,Pattern_Binder,379,1,0.5633779000050757,0.6564670791773878,pass
CBOW_GoogleNews&morphoNLM,Pattern_Binder,379,2,0.6466252880298851,0.6347017545886745,pass
CBOW_GoogleNews&morphoNLM,Pattern_Binder,379,3,0.6171689606266106,0.5403052267217104,pass
CBOW_GoogleNews&morphoNLM,Pattern_Binder,379,4,0.5942345531904296,0.7863903155150888,pass
CBOW_GoogleNews&morphoNLM,Pattern_Binder,379,5,0.6580397957657971,0.5371314181431597,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Pattern_Binder,379,1,0.5716215072757586,0.6440727070488732,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Pattern_Binder,379,2,0.6591573839336957,0.6121926644093669,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Pattern_Binder,379,3,0.6379518998211333,0.5109734079334018,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Pattern_Binder,379,4,0.656681481361304,0.6653655709653425,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Pattern_Binder,379,5,0.6686353213248968,0.5204885760841653,pass
morphoNLM&PPMI_SVD_SWOW,Pattern_Binder,379,1,0.5221878807779294,0.7183968157015342,pass
morphoNLM&PPMI_SVD_SWOW,Pattern_Binder,379,2,0.6226945248242965,0.6776841664045989,pass
morphoNLM&PPMI_SVD_SWOW,Pattern_Binder,379,3,0.4429089819929296,0.786245517818013,pass
morphoNLM&PPMI_SVD_SWOW,Pattern_Binder,379,4,0.6439456493889184,0.6900481431307632,pass
morphoNLM&PPMI_SVD_SWOW,Pattern_Binder,379,5,0.6195093187457312,0.5976528750473851,pass
CBOW_GoogleNews,Large_Binder,379,1,0.6355663486205316,1.0113050727693478,pass
CBOW_GoogleNews,Large_Binder,379,2,0.6392285280818433,0.8230258070888004,pass
CBOW_GoogleNews,Large_Binder,379,3,0.5780753099059885,0.9846575291457875,pass
CBOW_GoogleNews,Large_Binder,379,4,0.6272332968082199,0.9162016778873194,pass
CBOW_GoogleNews,Large_Binder,379,5,0.6860042316728763,0.934221232780094,pass
morphoNLM,Large_Binder,379,1,0.4378365437585351,1.5600061983040356,pass
morphoNLM,Large_Binder,379,2,0.4111717847504278,1.3432902954210755,pass
morphoNLM,Large_Binder,379,3,0.38334221281890146,1.439111640797689,pass
morphoNLM,Large_Binder,379,4,0.38222543403805287,1.5183923055467992,pass
morphoNLM,Large_Binder,379,5,0.24484092169220573,2.2467998496935335,pass
CBOW_GoogleNews&morphoNLM,Large_Binder,379,1,0.6499941304724584,0.9712679112162557,pass
CBOW_GoogleNews&morphoNLM,Large_Binder,379,2,0.6400543090696962,0.8211419578465288,pass
CBOW_GoogleNews&morphoNLM,Large_Binder,379,3,0.530684836981318,1.0952540101544224,pass
CBOW_GoogleNews&morphoNLM,Large_Binder,379,4,0.6456779264068057,0.8708676916660761,pass
CBOW_GoogleNews&morphoNLM,Large_Binder,379,5,0.6710236171931325,0.9787925599722782,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Large_Binder,379,1,0.7055023360802196,0.8172323832155736,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Large_Binder,379,2,0.6987961138252049,0.6871346290194786,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Large_Binder,379,3,0.6961572917713923,0.709086283304926,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Large_Binder,379,4,0.7039623484106861,0.7276137884139539,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Large_Binder,379,5,0.713792797600542,0.85154283091358,pass
morphoNLM&PPMI_SVD_SWOW,Large_Binder,379,1,0.6122394274161732,1.0760373872983775,pass
morphoNLM&PPMI_SVD_SWOW,Large_Binder,379,2,0.5028475310545422,1.134150962171554,pass
morphoNLM&PPMI_SVD_SWOW,Large_Binder,379,3,0.5290793087836746,1.0990008765151302,pass
morphoNLM&PPMI_SVD_SWOW,Large_Binder,379,4,0.6562492291391255,0.8448850992889256,pass
morphoNLM&PPMI_SVD_SWOW,Large_Binder,379,5,0.5346052803007204,1.3846735294656831,pass
CBOW_GoogleNews,Small_Binder,379,1,0.45261590507323834,1.4837901888202933,pass
CBOW_GoogleNews,Small_Binder,379,2,0.5596446737152272,0.8468227145644173,pass
CBOW_GoogleNews,Small_Binder,379,3,0.428377535046495,0.983243530325343,pass
CBOW_GoogleNews,Small_Binder,379,4,0.5328329707584079,1.1012020898381798,pass
CBOW_GoogleNews,Small_Binder,379,5,0.3928609725595159,1.019564336832387,pass
morphoNLM,Small_Binder,379,1,0.32213622187390434,1.8374805418391469,pass
morphoNLM,Small_Binder,379,2,0.4200572846046551,1.1152554204041827,pass
morphoNLM,Small_Binder,379,3,0.3757207758651324,1.0738180282978562,pass
morphoNLM,Small_Binder,379,4,0.3504049194041847,1.5312199181992825,pass
morphoNLM,Small_Binder,379,5,0.067217188323063,1.566415673861902,pass
CBOW_GoogleNews&morphoNLM,Small_Binder,379,1,0.46643946381732493,1.4463187660494128,pass
CBOW_GoogleNews&morphoNLM,Small_Binder,379,2,0.5823913249340029,0.803079901016894,pass
CBOW_GoogleNews&morphoNLM,Small_Binder,379,3,0.451800179171176,0.9429544152000675,pass
CBOW_GoogleNews&morphoNLM,Small_Binder,379,4,0.5578813105250968,1.042158359498661,pass
CBOW_GoogleNews&morphoNLM,Small_Binder,379,5,0.34654266092830355,1.0973463547016007,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Small_Binder,379,1,0.5298939129705492,1.274313240198049,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Small_Binder,379,2,0.6391115975170538,0.6940043151602325,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Small_Binder,379,3,0.44659440224375535,0.9519088331910043,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Small_Binder,379,4,0.6064902318215486,0.9275778296968656,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Small_Binder,379,5,0.4212242460537984,0.9719340893543026,pass
morphoNLM&PPMI_SVD_SWOW,Small_Binder,379,1,0.5471645437238268,1.2274978637485745,pass
morphoNLM&PPMI_SVD_SWOW,Small_Binder,379,2,0.6228908731796394,0.7251974834852306,pass
morphoNLM&PPMI_SVD_SWOW,Small_Binder,379,3,0.45084270834749984,0.94460135360885,pass
morphoNLM&PPMI_SVD_SWOW,Small_Binder,379,4,0.5307931840703556,1.106010257416602,pass
morphoNLM&PPMI_SVD_SWOW,Small_Binder,379,5,0.34100051453136715,1.106653242515487,pass
CBOW_GoogleNews,Motion_Binder,379,1,0.5765467124063266,1.2292726268331957,pass
CBOW_GoogleNews,Motion_Binder,379,2,0.5509074937658933,1.0462324333312079,pass
CBOW_GoogleNews,Motion_Binder,379,3,0.519044108519582,0.8946426800476298,pass
CBOW_GoogleNews,Motion_Binder,379,4,0.6308340137999207,0.8916337374865824,pass
CBOW_GoogleNews,Motion_Binder,379,5,0.5939579034376408,0.8421255584792482,pass
morphoNLM,Motion_Binder,379,1,0.3335842734039781,1.934585548859212,pass
morphoNLM,Motion_Binder,379,2,0.29145021977156016,1.6506794266530427,pass
morphoNLM,Motion_Binder,379,3,0.2309967724545391,1.430449487454838,pass
morphoNLM,Motion_Binder,379,4,0.41010357499116223,1.424756271764266,pass
morphoNLM,Motion_Binder,379,5,0.43279032696188646,1.1763848298638038,pass
CBOW_GoogleNews&morphoNLM,Motion_Binder,379,1,0.5855815164313871,1.2030448524783859,pass
CBOW_GoogleNews&morphoNLM,Motion_Binder,379,2,0.5254951868180888,1.1054344448666698,pass
CBOW_GoogleNews&morphoNLM,Motion_Binder,379,3,0.522121112005483,0.888919039493672,pass
CBOW_GoogleNews&morphoNLM,Motion_Binder,379,4,0.6259779982741969,0.9033623025070534,pass
CBOW_GoogleNews&morphoNLM,Motion_Binder,379,5,0.5889695418635068,0.8524713497459151,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Motion_Binder,379,1,0.6287264540606935,1.0777963484095647,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Motion_Binder,379,2,0.65796608985846,0.796822403228055,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Motion_Binder,379,3,0.6020392218762495,0.740260600610541,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Motion_Binder,379,4,0.7176920211260847,0.6818486202279981,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Motion_Binder,379,5,0.6188268234779675,0.7905477704739113,pass
morphoNLM&PPMI_SVD_SWOW,Motion_Binder,379,1,0.6035584260626923,1.1508584045932007,pass
morphoNLM&PPMI_SVD_SWOW,Motion_Binder,379,2,0.5470595813401636,1.0551967574393415,pass
morphoNLM&PPMI_SVD_SWOW,Motion_Binder,379,3,0.4844280518444567,0.95903320372162,pass
morphoNLM&PPMI_SVD_SWOW,Motion_Binder,379,4,0.6450260490899582,0.8573562093793766,pass
morphoNLM&PPMI_SVD_SWOW,Motion_Binder,379,5,0.4533457593607704,1.133753154145338,pass
CBOW_GoogleNews,Biomotion_Binder,379,1,0.7286125605888513,1.1417069904893,pass
CBOW_GoogleNews,Biomotion_Binder,379,2,0.6788727192861915,1.2635993409054374,pass
CBOW_GoogleNews,Biomotion_Binder,379,3,0.6698197089769936,1.2188044127425732,pass
CBOW_GoogleNews,Biomotion_Binder,379,4,0.7122852995327389,1.1741085814076093,pass
CBOW_GoogleNews,Biomotion_Binder,379,5,0.721380414171938,1.016676078601039,pass
morphoNLM,Biomotion_Binder,379,1,0.320844130610742,2.857158774171699,pass
morphoNLM,Biomotion_Binder,379,2,0.44842697351881566,2.1703771513077568,pass
morphoNLM,Biomotion_Binder,379,3,0.35396696042713716,2.3847211381676288,pass
morphoNLM,Biomotion_Binder,379,4,0.5056083417769459,2.017517657433973,pass
morphoNLM,Biomotion_Binder,379,5,0.47186606662308483,1.9271478520290906,pass
CBOW_GoogleNews&morphoNLM,Biomotion_Binder,379,1,0.7192903016879273,1.1809250478077582,pass
CBOW_GoogleNews&morphoNLM,Biomotion_Binder,379,2,0.6982540113843125,1.1873361599429104,pass
CBOW_GoogleNews&morphoNLM,Biomotion_Binder,379,3,0.6929911872795433,1.1332708398045426,pass
CBOW_GoogleNews&morphoNLM,Biomotion_Binder,379,4,0.742174519777977,1.0521363988096288,pass
CBOW_GoogleNews&morphoNLM,Biomotion_Binder,379,5,0.6953070984040113,1.1118169724196834,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Biomotion_Binder,379,1,0.7408517806474584,1.0902174921935486,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Biomotion_Binder,379,2,0.7209685373858898,1.0979570825229759,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Biomotion_Binder,379,3,0.6569126913992238,1.2664484739019828,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Biomotion_Binder,379,4,0.775479190562455,0.9162264167840134,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Biomotion_Binder,379,5,0.7231811972230421,1.010105065133459,pass
morphoNLM&PPMI_SVD_SWOW,Biomotion_Binder,379,1,0.6212687796322295,1.5932943792411343,pass
morphoNLM&PPMI_SVD_SWOW,Biomotion_Binder,379,2,0.5583203219857921,1.7379593187769935,pass
morphoNLM&PPMI_SVD_SWOW,Biomotion_Binder,379,3,0.5543238519130113,1.6451377344769669,pass
morphoNLM&PPMI_SVD_SWOW,Biomotion_Binder,379,4,0.6451432046924928,1.448102609511109,pass
morphoNLM&PPMI_SVD_SWOW,Biomotion_Binder,379,5,0.4307223664265011,2.077280211355807,pass
CBOW_GoogleNews,Fast_Binder,379,1,0.6262974594454478,0.7864571828548675,pass
CBOW_GoogleNews,Fast_Binder,379,2,0.4891149478457709,0.8745404715800806,pass
CBOW_GoogleNews,Fast_Binder,379,3,0.5672338618400965,0.5378810155785939,pass
CBOW_GoogleNews,Fast_Binder,379,4,0.6401316110517247,0.6718558946257213,pass
CBOW_GoogleNews,Fast_Binder,379,5,0.6038684213147862,0.6855293579394914,pass
morphoNLM,Fast_Binder,379,1,0.35287076577084675,1.3618837959721972,pass
morphoNLM,Fast_Binder,379,2,0.32726632037928616,1.1515953088517699,pass
morphoNLM,Fast_Binder,379,3,0.2674655174087551,0.9104603080034254,pass
morphoNLM,Fast_Binder,379,4,0.4495073640796635,1.0277416237420305,pass
morphoNLM,Fast_Binder,379,5,0.4545934901581178,0.9438585425299764,pass
CBOW_GoogleNews&morphoNLM,Fast_Binder,379,1,0.6292393631302724,0.780265945083874,pass
CBOW_GoogleNews&morphoNLM,Fast_Binder,379,2,0.44676027578115485,0.947043815971975,pass
CBOW_GoogleNews&morphoNLM,Fast_Binder,379,3,0.5942759987125907,0.5042705947026932,pass
CBOW_GoogleNews&morphoNLM,Fast_Binder,379,4,0.6275713958766205,0.6953051745911647,pass
CBOW_GoogleNews&morphoNLM,Fast_Binder,379,5,0.6030100528923662,0.6870148157650207,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fast_Binder,379,1,0.6500759776634923,0.736415279413495,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fast_Binder,379,2,0.6174179007331931,0.6549096085314401,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fast_Binder,379,3,0.5981265503371649,0.4994847798347138,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fast_Binder,379,4,0.6731507336377833,0.6102108798756166,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fast_Binder,379,5,0.6247266701530858,0.6494329124571073,pass
morphoNLM&PPMI_SVD_SWOW,Fast_Binder,379,1,0.6191679661494878,0.80146120504964,pass
morphoNLM&PPMI_SVD_SWOW,Fast_Binder,379,2,0.5925350124996529,0.6975044989442161,pass
morphoNLM&PPMI_SVD_SWOW,Fast_Binder,379,3,0.3925084522860639,0.7550456050677639,pass
morphoNLM&PPMI_SVD_SWOW,Fast_Binder,379,4,0.6079530127189621,0.7319316935416615,pass
morphoNLM&PPMI_SVD_SWOW,Fast_Binder,379,5,0.5166861141528154,0.8364035479013137,pass
CBOW_GoogleNews,Slow_Binder,379,1,0.37495403284908235,0.33833534945186916,pass
CBOW_GoogleNews,Slow_Binder,379,2,0.19531927212080658,0.45238228220444693,pass
CBOW_GoogleNews,Slow_Binder,379,3,0.18606044085822537,0.4338477890736633,pass
CBOW_GoogleNews,Slow_Binder,379,4,0.44257268720708454,0.25971760437496405,pass
CBOW_GoogleNews,Slow_Binder,379,5,0.3134948721144021,0.5763132305077197,pass
morphoNLM,Slow_Binder,379,1,0.19949418492660453,0.4333111945600575,pass
morphoNLM,Slow_Binder,379,2,0.15283925615916627,0.47626406028487495,pass
morphoNLM,Slow_Binder,379,3,0.0273885431997809,0.5184234202910766,pass
morphoNLM,Slow_Binder,379,4,0.1548493920483468,0.39377419476177045,pass
morphoNLM,Slow_Binder,379,5,0.1829401216856993,0.6859124555119547,pass
CBOW_GoogleNews&morphoNLM,Slow_Binder,379,1,0.389891876352244,0.3302495433395017,pass
CBOW_GoogleNews&morphoNLM,Slow_Binder,379,2,0.20370064438068514,0.44767037078471905,pass
CBOW_GoogleNews&morphoNLM,Slow_Binder,379,3,0.1747336350086065,0.4398852271363927,pass
CBOW_GoogleNews&morphoNLM,Slow_Binder,379,4,0.44258500463343153,0.25971186541601915,pass
CBOW_GoogleNews&morphoNLM,Slow_Binder,379,5,0.3192819727779288,0.5714550254584104,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Slow_Binder,379,1,0.4454895341926153,0.3001547119467481,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Slow_Binder,379,2,0.21636907040556141,0.4405483268752343,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Slow_Binder,379,3,0.2666885976064597,0.3908711980609475,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Slow_Binder,379,4,0.5037290502097818,0.2312235142455002,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Slow_Binder,379,5,0.3318045887915373,0.5609424320398613,pass
morphoNLM&PPMI_SVD_SWOW,Slow_Binder,379,1,0.3291620103250861,0.36312242233449976,pass
morphoNLM&PPMI_SVD_SWOW,Slow_Binder,379,2,0.1941793181914112,0.45302315123774284,pass
morphoNLM&PPMI_SVD_SWOW,Slow_Binder,379,3,0.2292688747139786,0.4108167380734883,pass
morphoNLM&PPMI_SVD_SWOW,Slow_Binder,379,4,0.3372647945083306,0.3087828600339683,pass
morphoNLM&PPMI_SVD_SWOW,Slow_Binder,379,5,0.21651633358981526,0.6577256082989248,pass
CBOW_GoogleNews,Shape_Binder,379,1,0.6186711981307922,1.2525791332693719,pass
CBOW_GoogleNews,Shape_Binder,379,2,0.7592910452986752,0.8599831646830153,pass
CBOW_GoogleNews,Shape_Binder,379,3,0.6420437747509362,1.2231436375101505,pass
CBOW_GoogleNews,Shape_Binder,379,4,0.7065152490606053,1.1838981945551257,pass
CBOW_GoogleNews,Shape_Binder,379,5,0.7190015526031144,1.0315965834892205,pass
morphoNLM,Shape_Binder,379,1,0.36171302121258175,2.096628806289049,pass
morphoNLM,Shape_Binder,379,2,0.5566197323756029,1.5840688859405057,pass
morphoNLM,Shape_Binder,379,3,0.43679005342596866,1.9244997408695292,pass
morphoNLM,Shape_Binder,379,4,0.59120355689899,1.6490579813047412,pass
morphoNLM,Shape_Binder,379,5,0.4096928380988851,2.167125324241764,pass
CBOW_GoogleNews&morphoNLM,Shape_Binder,379,1,0.64480947932322,1.1667207731332498,pass
CBOW_GoogleNews&morphoNLM,Shape_Binder,379,2,0.7448034743397787,0.9117430468081357,pass
CBOW_GoogleNews&morphoNLM,Shape_Binder,379,3,0.6557661851960708,1.1762538843969292,pass
CBOW_GoogleNews&morphoNLM,Shape_Binder,379,4,0.7194237335810787,1.1318262164734194,pass
CBOW_GoogleNews&morphoNLM,Shape_Binder,379,5,0.6820167108328772,1.1673746874770248,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Shape_Binder,379,1,0.626714791246789,1.226157743528498,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Shape_Binder,379,2,0.7628355043309744,0.8473198422924204,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Shape_Binder,379,3,0.6135148921441851,1.3206274044747899,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Shape_Binder,379,4,0.7156494863476333,1.1470512817321024,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Shape_Binder,379,5,0.7468451648765462,0.9293776012871526,pass
morphoNLM&PPMI_SVD_SWOW,Shape_Binder,379,1,0.6011399824420867,1.3101652239210007,pass
morphoNLM&PPMI_SVD_SWOW,Shape_Binder,379,2,0.6209087015043357,1.3543830763945428,pass
morphoNLM&PPMI_SVD_SWOW,Shape_Binder,379,3,0.45006929799867446,1.8791242944759239,pass
morphoNLM&PPMI_SVD_SWOW,Shape_Binder,379,4,0.6609389145363659,1.367750132296279,pass
morphoNLM&PPMI_SVD_SWOW,Shape_Binder,379,5,0.571582332622925,1.57279944450508,pass
CBOW_GoogleNews,Complexity_Binder,328,1,0.40113565204661705,0.6687594186838098,pass
CBOW_GoogleNews,Complexity_Binder,328,2,0.5447773897475958,0.4889672532924228,pass
CBOW_GoogleNews,Complexity_Binder,328,3,0.5049153916787841,0.6159551740997414,pass
CBOW_GoogleNews,Complexity_Binder,328,4,0.5307937365328284,0.4683083522079394,pass
CBOW_GoogleNews,Complexity_Binder,328,5,0.6096934805187609,0.4114964799655927,pass
morphoNLM,Complexity_Binder,328,1,0.3827881487085485,0.689248308544425,pass
