embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
SkipGram_SWOW,behavior,aoa_marrow,422,106,300,0.1399559017379552,0.1209945056870707,pass
SkipGram_SWOW,behavior,aoa_cortese,1922,481,300,0.2913769643001161,0.0249495350350348,pass
SkipGram_SWOW,behavior,aoa_rt_cortese,1922,481,300,0.0198274239390284,0.0065545938500736,pass
SkipGram_SWOW,behavior,imagery_vanderveur,684,172,300,0.7698667278212993,0.0165894103914895,pass
SkipGram_SWOW,behavior,likableness_chandler,408,103,300,0.8392894954133345,0.0211151109404936,pass
SkipGram_SWOW,behavior,meaningfulness_chandler,408,103,300,0.0905153161033649,0.0222269582436709,pass
SkipGram_SWOW,behavior,emotionality_chandler,408,103,300,0.5343320059292774,0.0374344858270466,pass
SkipGram_SWOW,behavior,gender_assoc_crawford,404,102,300,0.4367501062331975,0.0517481563237494,pass
SkipGram_SWOW,behavior,polysemy_armstrong,396,99,300,-0.0187854361592107,0.0398272340202159,pass
SkipGram_SWOW,behavior,imageability_rt_cortese,1922,481,300,0.1033009290602361,0.0363795390164934,pass
SkipGram_SWOW,behavior,imageability_cortese,1922,481,300,0.4864395582588359,0.0278199039438696,pass
SkipGram_SWOW,behavior,valence_citron,221,56,300,0.7570438326887301,0.0327558316812063,pass
SkipGram_SWOW,behavior,arousal_citron,221,56,300,0.574726798171004,0.0635979745184831,pass
SkipGram_SWOW,behavior,familiarity_citron,221,56,300,0.0695907700817704,0.0951139686130375,pass
SkipGram_SWOW,behavior,aoa_citron,221,56,300,0.0925034335830918,0.0914126842478452,pass
SkipGram_SWOW,behavior,imageability_citron,221,56,300,0.5083402261227399,0.0679637751096397,pass
SkipGram_SWOW,behavior,valence_imbault,1688,423,300,0.5912349793825911,0.0187896010170661,pass
SkipGram_SWOW,behavior,arousal_imbault,1731,433,300,0.3155009085337769,0.0291695936905163,pass
SkipGram_SWOW,behavior,likableness_anderson,290,73,300,0.8198308166023137,0.0151508662706369,pass
SkipGram_SWOW,behavior,meaningfulness_anderson,290,73,300,0.0745832187112138,0.0608048025427257,pass
